timestamp,upstream_pressure_bar,vacuum_chamber_pressure_mbar,elflow_mln_min,keller_p1_bar,keller_tob1_degC
2026-05-29T15:28:58.858,0.9008915587202787,2.8594915177093053e-06,0.015735,0.9500942230224609,21.428955078125
2026-05-29T15:29:18.862,0.8993761111533659,2.795935818170375e-06,0.01736,0.9499124884605408,21.4287109375
2026-05-29T15:29:38.869,0.8993376455764406,2.795935818170375e-06,0.01648,0.9496769905090332,21.428466796875
2026-05-29T15:29:58.873,0.8992266723870113,2.8169625245700166e-06,0.01656,0.9494582414627075,21.428466796875
2026-05-29T15:30:18.881,0.8995299734610669,2.8381473613455934e-06,0.016745000000000003,0.9491722583770752,21.428466796875
2026-05-29T15:30:38.885,0.899414576730291,2.8381473613455934e-06,0.016309999999999998,0.9488996863365173,21.424072265625
2026-05-29T15:30:58.889,0.8983846609081173,2.8594915177093053e-06,0.018945,0.9486675262451172,21.424072265625
2026-05-29T15:31:18.894,0.8986260324033233,2.8169625245700166e-06,0.017185,0.9483445286750793,21.414794921875
2026-05-29T15:31:38.899,0.8989722225956507,2.8381473613455934e-06,0.01775,0.9480955600738525,21.409912109375
2026-05-29T15:31:58.907,0.8990735793908486,2.8169625245700166e-06,0.01746,0.9479643106460571,21.409912109375
2026-05-29T15:32:18.911,0.8990683865379638,2.8381473613455934e-06,0.016120000000000002,0.9477086067199707,21.405517578125
2026-05-29T15:32:38.915,0.8993797653831738,2.795935818170375e-06,0.01739,0.9476413130760193,21.40966796875
2026-05-29T15:32:58.918,0.8985106356725475,2.8381473613455934e-06,0.015340000000000001,0.9475336074829102,21.409912109375
2026-05-29T15:33:18.922,0.8991260849033517,2.795935818170375e-06,0.01492,0.9474360346794128,21.41455078125
2026-05-29T15:33:38.931,0.8996668147509784,2.8169625245700166e-06,0.014779999999999998,0.9473216533660889,21.419189453125
2026-05-29T15:33:58.935,0.8987798947110244,2.795935818170375e-06,0.01619,0.9469851851463318,21.4189453125
2026-05-29T15:34:18.938,0.898125979903295,2.795935818170375e-06,0.016184999999999998,0.9467160105705261,21.414306640625
2026-05-29T15:34:38.945,0.8981741580383938,2.8381473613455934e-06,0.01763,0.9466117024421692,21.414306640625
2026-05-29T15:34:58.949,0.8983183077879212,2.8169625245700166e-06,0.021545,0.9461406469345093,21.414794921875
2026-05-29T15:35:18.957,0.8981741580383938,2.8169625245700166e-06,0.021255,0.9457839727401733,21.4052734375
2026-05-29T15:35:38.961,0.8975874618263413,2.795935818170375e-06,0.019425,0.9454475045204163,21.39599609375
2026-05-29T15:35:58.965,0.8974912978840281,2.8169625245700166e-06,0.018904999999999998,0.9451043009757996,21.391357421875
2026-05-29T15:36:18.969,0.8968373830762988,2.8381473613455934e-06,0.01659,0.9449865221977234,21.38720703125
2026-05-29T15:36:38.973,0.8975235128047032,2.8169625245700166e-06,0.015575,0.944855272769928,21.386962890625
2026-05-29T15:36:58.981,0.8969720125955372,2.795935818170375e-06,0.01557,0.9447206854820251,21.38671875
2026-05-29T15:37:18.985,0.8968566158647615,2.7750660618111322e-06,0.01492,0.9446130394935608,21.38671875
2026-05-29T15:37:38.989,0.8965284083296468,2.795935818170375e-06,0.016620000000000003,0.9443876147270203,21.386962890625
2026-05-29T15:37:58.994,0.897298969999402,2.8169625245700166e-06,0.01644,0.9441419839859009,21.38671875
2026-05-29T15:38:18.997,0.8954758939810294,2.795935818170375e-06,0.015265,0.9439367055892944,21.382080078125
2026-05-29T15:38:39.008,0.894548681249246,2.795935818170375e-06,0.015445,0.9437348246574402,21.382080078125
